USERS: 49
ITERATIONS: 300
ITERATION: 1
ITERATION: 24
1 26 29
2 46 34
3 40 27
4 25 1
5 9 30
6 6 23
7 28 4
8 10 37
9 19 22
10 13 4
11 28 21
12 19 35
13 34 39
14 10 22
15 21 13
16 39 28
17 15 48
18 1 16
19 29 4
20 27 44
21 31 20
22 36 37
23 45 25
24 30 15
25 10 40
26 45 31
27 16 18
28 25 45
29 19 27
30 5 5
31 27 49
32 13 6
33 46 31
34 45 44
35 31 19
36 41 21
37 47 33
38 37 2
39 48 19
40 27 3
41 14 26
42 17 39
43 11 15
44 45 38
45 39 39
46 15 29
47 36 2
48 29 33
49 10 12
ITERATION: 25
1 25 30
2 45 34
3 41 26
4 24 1
5 10 31
6 5 24
7 28 12
8 6 33
9 18 22
10 12 4
11 28 20
12 19 34
13 35 39
14 10 23
15 21 14
16 40 28
17 16 49
18 9 8
19 30 3
20 28 44
21 30 19
22 36 35
23 44 25
24 30 17
25 10 41
26 45 32
27 16 16
28 25 47
29 27 27
30 6 6
31 28 48
32 13 5
33 46 32
34 45 45
35 32 20
36 40 20
37 47 32
38 38 2
39 49 19
40 26 2
41 10 22
42 15 39
43 10 16
44 46 38
45 40 38
46 14 29
47 35 1
48 30 33
49 11 11
ITERATION: 26
1 25 31
2 44 34
3 42 25
4 23 2
5 14 35
6 6 23
7 29 13
8 8 33
9 19 23
10 11 3
11 29 21
12 18 34
13 37 41
14 9 23
15 17 18
16 41 27
17 8 41
18 5 8
19 29 3
20 29 45
21 30 20
22 38 37
23 44 26
24 29 17
25 11 41
26 46 31
27 15 15
28 25 48
29 26 27
30 5 5
31 27 48
32 12 5
33 47 31
34 44 44
35 40 20
36 40 21
37 47 33
38 42 2
39 49 19
40 26 18
41 2 14
42 16 39
43 10 15
44 42 38
45 40 46
46 13 30
47 36 0
48 28 35
49 9 13
ITERATION: 27
1 24 32
2 42 32
3 40 25
4 24 2
5 14 36
6 7 24
7 30 14
8 8 35
9 20 22
10 10 3
11 29 22
12 19 35
13 38 41
14 9 24
15 16 19
16 41 27
17 8 40
18 5 7
19 28 4
20 29 46
21 30 21
22 38 36
23 45 26
24 30 17
25 11 42
26 45 32
27 14 14
28 17 48
29 27 27
30 6 4
31 27 47
32 11 6
33 48 31
34 43 44
35 39 20
36 41 21
37 45 31
38 43 3
39 48 18
40 26 17
41 1 14
42 16 35
43 9 16
44 43 37
45 41 47
46 14 30
47 36 0
48 28 36
49 10 12
ITERATION: 28
1 25 32
2 43 31
3 44 29
4 25 1
5 12 36
6 6 23
7 29 13
8 9 35
9 22 24
10 9 4
11 29 23
12 19 36
13 38 43
14 9 25
15 17 19
16 41 26
17 9 40
18 6 7
19 27 5
20 28 45
21 46 37
22 37 35
23 44 25
24 29 16
25 11 43
26 44 32
27 13 14
28 18 47
29 28 26
30 6 5
31 27 48
32 15 10
33 48 30
34 45 42
35 40 20
36 40 22
37 45 30
38 43 2
39 47 18
40 25 18
41 0 15
42 17 35
43 9 18
44 42 37
45 41 48
46 14 22
47 36 1
48 29 36
49 9 11
ITERATION: 29
1 26 31
2 42 30
3 45 30
4 31 7
5 10 36
6 5 23
7 30 12
8 9 31
9 21 23
10 8 4
11 30 23
12 23 36
13 38 42
14 8 24
15 18 19
16 33 34
17 9 32
18 6 8
19 25 3
20 36 45
21 47 38
22 45 27
23 36 33
24 28 16
25 11 42
26 48 28
27 13 15
28 19 48
29 29 27
30 6 7
31 26 49
32 15 11
33 48 29
34 46 42
35 41 19
36 39 21
37 46 30
38 44 3
39 47 10
40 25 19
41 0 15
42 16 36
43 8 17
44 42 36
45 40 48
46 13 22
47 35 0
48 30 36
49 1 11
ITERATION: 30
1 27 30
2 43 30
3 41 30
4 30 7
5 11 37
6 3 25
7 30 13
8 9 32
9 21 24
10 9 4
11 22 15
12 22 37
13 39 42
14 10 26
15 19 18
16 33 33
17 9 31
18 5 8
19 21 3
20 35 46
21 47 38
22 44 27
23 28 25
24 28 17
25 13 44
26 49 29
27 14 15
28 19 48
29 30 27
30 5 6
31 33 42
32 16 11
33 48 28
34 45 43
35 39 17
36 38 21
37 46 34
38 45 4
39 43 14
40 17 19
41 1 16
42 16 38
43 10 15
44 41 35
45 44 48
46 12 21
47 34 0
48 31 36
49 0 10
ITERATION: 31
1 23 30
2 43 29
3 33 38
4 31 6
5 11 45
6 4 26
7 29 14
8 10 33
9 20 24
10 8 3
11 20 17
12 22 38
13 39 44
14 11 25
15 21 20
16 32 33
17 9 33
18 4 8
19 22 4
20 34 45
21 46 38
22 28 43
23 29 25
24 28 18
25 13 45
26 33 13
27 15 16
28 19 48
29 30 35
30 3 6
31 34 41
32 15 11
33 49 28
34 46 44
35 37 15
36 37 21
37 45 33
38 45 12
39 35 6
40 17 21
41 0 17
42 17 37
43 11 16
44 41 34
45 42 48
46 13 20
47 33 1
48 31 37
49 1 11
ITERATION: 32
1 23 31
2 42 30
3 33 37
4 33 8
5 10 45
6 5 27
7 30 13
8 10 37
9 21 24
10 7 3
11 21 17
12 22 40
13 40 44
14 10 25
15 29 28
16 32 34
17 10 34
18 3 7
19 23 5
20 34 43
21 46 39
22 24 43
23 28 25
24 29 19
25 11 43
26 33 15
27 7 8
28 18 49
29 30 34
30 3 5
31 33 41
32 14 12
33 49 28
34 47 44
35 36 16
36 29 13
37 46 32
38 44 12
39 35 5
40 17 20
41 1 16
42 25 29
43 12 15
44 42 34
45 43 49
46 14 21
47 33 3
48 31 39
49 7 11
ITERATION: 33
1 23 32
2 44 32
3 34 36
4 29 8
5 9 46
6 5 28
7 31 14
8 9 38
9 17 20
10 7 4
11 21 16
12 21 40
13 41 45
14 11 26
15 28 28
16 34 36
17 10 35
18 3 6
19 23 13
20 35 43
21 45 38
22 23 42
23 28 24
24 30 18
25 11 42
26 17 15
27 7 7
28 18 49
29 31 35
30 4 4
31 34 40
32 15 11
33 49 28
34 46 45
35 44 16
36 29 12
37 47 33
38 44 11
39 36 6
40 17 21
41 1 17
42 26 28
43 12 17
44 43 33
45 44 49
46 14 22
47 35 5
48 32 40
49 6 12
ITERATION: 34
1 23 28
2 40 28
3 34 37
4 28 8
5 9 30
6 6 29
7 31 16
8 10 38
9 18 19
10 15 12
11 20 15
12 21 39
13 42 45
14 12 27
15 30 28
16 34 37
17 10 36
18 3 5
19 24 14
20 37 41
21 45 37
22 22 41
23 30 24
24 29 18
25 11 43
26 18 15
27 6 6
28 18 49
29 23 27
30 3 4
31 32 42
32 16 11
33 34 28
34 47 44
35 43 15
36 30 13
37 46 32
38 44 10
39 20 6
40 16 21
41 0 16
42 25 29
43 14 17
44 27 17
45 45 48
46 15 22
47 35 13
48 33 40
49 6 8
ITERATION: 35
1 22 29
2 40 27
3 35 36
4 27 7
5 8 31
6 7 29
7 30 16
8 12 40
9 17 19
10 16 12
11 20 7
12 29 39
13 43 45
14 13 28
15 32 28
16 35 38
17 9 36
18 3 6
19 24 13
20 41 45
21 46 37
22 23 42
23 29 25
24 30 18
25 10 43
26 34 15
27 6 5
28 18 34
29 23 26
30 1 6
31 33 42
32 15 10
33 33 27
34 47 45
35 43 17
36 30 14
37 46 33
38 45 9
39 19 7
40 16 22
41 0 16
42 24 30
43 16 17
44 27 19
45 47 48
46 14 22
47 33 15
48 34 41
49 5 8
ITERATION: 36
1 23 29
2 41 28
3 35 46
4 27 1
5 6 29
6 7 13
7 30 14
8 12 39
9 17 18
10 15 11
11 20 3
12 31 41
13 44 46
14 15 28
15 31 27
16 36 38
17 10 36
18 2 6
19 26 11
20 41 44
21 47 36
22 24 42
23 29 24
24 29 19
25 9 42
26 32 15
27 7 5
28 17 35
29 24 27
30 1 4
31 34 42
32 16 10
33 33 28
34 48 45
35 44 16
36 34 18
37 47 34
38 45 7
39 19 8
40 17 22
41 0 16
42 25 30
43 16 18
44 25 21
45 47 49
46 30 38
47 34 14
48 35 40
49 4 9
ITERATION: 37
1 22 30
2 42 27
3 33 48
4 27 3
5 2 29
6 6 13
7 31 14
8 13 38
9 17 19
10 14 10
11 18 5
12 32 40
13 46 44
14 15 29
15 31 26
16 35 38
17 10 37
