USERS: 100
ITERATIONS: 300
ITERATION: 1
82 10 20
83 10 10
84 10 10
85 49 41
86 10 0
87 40 30
88 20 40
89 30 40
90 0 9
91 10 10
92 0 1
93 40 10
94 20 40
95 20 0
96 0 20
97 10 20
98 0 0
99 10 20
100 49 1
ITERATION: 11
1 21 0
2 1 30
3 38 49
4 10 9
5 21 0
6 41 30
7 0 0
8 11 20
9 29 10
10 49 8
11 10 41
12 12 49
13 0 19
14 10 21
15 0 9
16 9 30
17 30 31
18 9 20
19 19 40
20 49 18
21 20 11
22 40 39
23 8 49
24 40 0
25 29 40
26 0 40
27 29 10
28 31 0
29 19 20
30 9 10
31 20 19
32 0 40
33 30 29
34 0 11
35 29 0
36 9 10
37 30 1
38 0 10
39 40 31
40 30 1
41 40 0
42 10 31
43 10 19
44 0 41
45 11 30
46 49 22
47 30 31
48 0 31
49 40 1
50 10 21
51 20 0
52 20 31
53 40 1
54 40 41
55 11 30
56 31 10
57 11 0
58 19 20
59 11 20
60 20 29
61 40 1
62 0 30
63 10 0
64 19 40
65 1 49
66 30 0
67 10 21
68 20 1
69 19 0
70 0 19
71 20 39
72 21 30
73 21 20
74 10 19
75 10 29
76 40 31
77 20 11
78 10 21
79 18 49
80 9 0
81 20 31
82 10 21
83 10 9
84 11 10
85 49 42
86 11 0
87 40 29
88 20 41
89 29 40
90 0 10
91 9 10
92 0 0
93 39 10
94 19 40
95 20 1
96 0 20
97 9 20
98 1 0
99 9 20
100 49 2
ITERATION: 12
1 22 0
2 2 30
3 37 49
4 10 8
5 22 0
6 42 30
7 0 1
8 12 20
9 28 10
10 49 7
11 10 42
12 13 49
13 0 18
14 10 22
15 0 10
16 8 30
17 30 32
18 8 20
19 18 40
20 49 17
21 20 12
22 40 38
23 7 49
24 40 1
25 28 40
26 0 40
27 28 10
28 32 0
29 18 20
30 8 10
31 20 18
32 0 39
33 30 28
34 0 12
35 28 0
36 8 10
37 30 2
38 0 9
39 40 32
40 30 2
41 40 0
42 10 32
43 10 18
44 0 42
45 12 30
46 49 23
47 30 32
48 0 32
49 40 2
50 10 22
51 20 0
52 20 32
53 40 2
54 40 42
55 12 30
56 32 10
57 12 0
58 18 20
59 12 20
60 20 28
61 40 2
62 0 30
63 10 1
64 18 40
65 2 49
66 29 0
67 10 22
68 20 2
69 18 0
70 0 18
71 20 38
72 22 30
73 22 20
74 10 18
75 10 28
76 40 32
77 20 12
78 10 22
79 17 49
80 8 0
81 20 32
82 10 22
83 10 8
84 12 10
85 49 43
86 12 0
87 40 28
88 20 42
89 28 40
90 1 10
91 8 10
92 1 0
93 38 10
94 18 40
95 20 2
96 0 21
97 8 20
98 2 0
99 8 20
100 49 3
ITERATION: 13
1 23 0
2 3 30
3 36 49
4 10 7
5 23 0
6 43 30
7 0 2
8 13 20
9 27 10
10 49 6
11 10 43
12 14 49
13 0 17
14 10 23
15 0 10
16 7 30
17 30 33
18 7 20
19 17 40
20 49 16
21 20 13
22 40 37
23 6 49
24 40 2
25 27 40
26 0 41
27 27 10
28 33 0
29 17 20
30 7 10
31 20 17
32 0 38
33 30 27
34 0 13
35 27 0
36 7 10
37 30 3
38 0 8
39 40 33
40 30 3
41 41 0
42 10 33
43 10 17
44 0 43
45 13 30
46 49 24
47 30 33
48 0 33
49 40 3
50 10 23
51 21 0
52 20 33
53 40 3
54 40 43
55 13 30
56 33 10
57 13 0
58 17 20
59 13 20
60 20 27
61 40 3
62 0 31
63 10 2
64 17 40
65 3 49
66 28 0
67 10 23
68 20 3
69 17 0
70 0 17
71 20 37
72 23 30
73 23 20
74 10 17
75 10 27
76 40 33
77 20 13
78 10 23
79 16 49
80 7 0
81 20 33
82 10 23
83 10 7
84 13 10
85 49 44
86 13 0
87 40 27
88 20 43
89 27 40
90 2 10
91 7 10
92 2 0
93 37 10
94 17 40
95 20 3
96 0 22
97 7 20
98 3 0
99 7 20
100 49 4
ITERATION: 14
1 24 0
2 4 30
3 35 49
4 10 6
5 24 0
6 44 30
7 0 3
8 14 20
9 26 10
10 49 5
11 10 44
12 15 49
13 0 16
14 10 24
15 0 9
16 6 30
17 30 34
18 6 20
19 16 40
20 49 15
21 20 14
22 40 36
23 5 49
24 40 3
25 26 40
26 0 42
27 26 10
28 34 0
29 16 20
30 6 10
31 20 16
32 0 37
33 30 26
34 0 14
35 26 0
36 6 10
37 30 4
38 0 7
39 40 34
40 30 4
41 42 0
42 10 34
43 10 16
44 0 44
45 14 30
46 49 25
47 30 34
48 0 34
49 40 4
50 10 24
51 22 0
52 20 34
53 40 4
54 40 44
55 14 30
56 34 10
57 14 0
58 16 20
59 14 20
60 20 26
61 40 4
62 0 32
63 10 3
64 16 40
65 4 49
66 27 0
67 10 24
68 20 4
69 16 0
70 0 16
71 20 36
72 24 30
73 24 20
74 10 16
75 10 26
76 40 34
77 20 14
78 10 24
79 15 49
80 6 0
81 20 34
82 10 24
83 10 6
84 14 10
85 49 45
86 14 0
87 40 26
88 20 44
89 26 40
90 3 10
91 6 10
92 3 0
93 36 10
94 16 40
95 20 4
96 0 23
97 6 20
98 4 0
99 6 20
100 49 5
ITERATION: 15
1 25 0
2 5 30
3 34 49
4 10 5
5 25 0
6 45 30
7 0 4
8 15 20
9 25 10
10 49 4
11 10 45
12 16 49
13 0 15
14 10 25
15 0 8
16 5 30
17 30 35
18 5 20
19 15 40
20 49 14
21 20 15
22 40 35
23 4 49
24 40 4
25 25 40
26 0 43
27 25 10
28 35 0
29 15 20
30 5 10
31 20 15
32 0 36
33 30 25
34 0 15
35 25 0
36 5 10
37 30 5
38 0 6
39 40 35
40 30 5
41 43 0
42 10 35
43 10 15
44 0 45
45 15 30
46 49 26
47 30 35
48 0 35
49 40 5
50 10 25
51 23 0
52 20 35
53 40 5
54 40 45
55 15 30
56 35 10
57 15 0
58 15 20
59 15 20
60 20 25
61 40 5
62 0 33
63 10 4
64 15 40
65 5 49
66 26 0
67 10 25
68 20 5
69 15 0
70 0 15
71 20 35
72 25 30
73 25 20
74 10 15
75 10 25
76 40 35
77 20 15
78 10 25
79 14 49
80 5 0
81 20 35
82 10 25
83 10 5
84 15 10
85 49 46
86 15 0
87 40 25
88 20 45
89 25 40
90 4 10
91 5 10
92 4 0
93 35 10
94 15 40
95 20 5
96 0 24
97 5 20
98 5 0
99 5 20
100 49 6
ITERATION: 16
1 26 0
2 6 30
3 33 49
4 10 4
5 26 0
6 46 30
7 0 5
8 16 20
9 24 10
10 49 3
11 10 46
12 17 49
13 0 14
14 10 26
15 0 7
16 4 30
17 30 36
18 4 20
19 14 40
20 49 13
21 20 16
22 40 34
23 3 49
24 40 5
25 24 40
26 0 44
27 24 10
28 36 0
29 14 20
30 4 10
31 20 14
32 0 35
33 30 24
34 0 16
